index,Open,High,Low,Close,Volume,Adj Close
2020-07-13,4.6139678955078125,5.229564189910889,4.481499195098877,4.986753940582275,32297.0,4.986753940582275
2020-09-21,0.85,7.0,0.85,4.6484,58371499.27,
2020-09-28,4.6485,4.705,3.6332,3.964,7819394.42,
2020-10-05,3.9582,4.3252,3.207,4.096,5273523.99,
2020-10-12,4.0841,4.71,3.8755,4.1195,3382640.13,
2020-10-19,4.1371,4.4904,3.6925,4.1479,2678477.67,
2020-10-26,4.1409,4.4897,3.5521,3.6814,3227322.57,
2020-11-02,3.6851,3.9193,3.0,3.4754,4384096.45,
2020-11-09,3.4674,3.82,3.2619,3.5453,3188143.31,
2020-11-16,3.5348,4.0983,3.455,3.8892,3843752.25,
2020-11-23,3.9066,4.3989,3.28,3.7013,4104069.28,
2020-11-30,3.7124,3.8966,3.4501,3.6055,1874903.84,
2020-12-07,3.6036,3.6096,2.8001,3.3405,5915167.71,
2020-12-14,3.3401,3.6076,3.06,3.304,4800979.6,
2020-12-21,3.3041,3.6937,2.7501,2.9026,7014390.78,
2020-12-28,2.9168,3.939,2.78,3.4691,9642998.09,
2021-01-04,3.477,7.4969,3.2283,6.5416,17006266.14,
2021-01-11,6.541,14.69,5.72,13.1746,18924390.58,
2021-01-18,13.1748,14.0,10.673,12.4801,10772636.78,
2021-01-25,12.4801,15.3728,10.77,13.4704,10930555.36,
2021-02-01,13.4704,24.4268,12.5741,23.705,13573217.32,
2021-02-08,23.7374,60.3035,23.55,39.1711,30396330.19,
2021-02-15,39.17,44.98,31.9376,36.1855,19629075.32,
2021-02-22,36.1932,36.2941,22.1237,23.9566,17605227.46,
2021-03-01,23.9698,31.99,23.5269,26.6863,20265528.54,
2021-03-08,26.6884,35.8,23.4102,28.8423,37978290.32,
2021-03-15,28.8383,39.3,27.0,32.8117,24562621.59,
2021-03-22,32.8109,33.5892,24.3291,28.7167,16501857.3,
2021-03-29,28.7392,32.8727,25.9,29.1573,14560119.67,
2021-04-05,29.174,34.5578,28.5455,31.5976,19927925.44,
2021-04-12,31.5853,40.759,22.5473,29.3348,31472040.61,
2021-04-19,29.323,30.5796,19.8,21.624,21630837.915,
2021-04-26,21.628,35.68,21.39,31.28,19332994.633,
2021-05-03,31.262,43.885,29.501,38.969,31033635.578,
2021-05-10,38.988,41.8,29.69,36.6,29969986.361,
2021-05-17,36.597,38.535,12.086,15.606,32851010.122,
2021-05-24,15.603,21.453,15.034,16.518,16934108.79,
2021-05-31,16.504,20.7,15.671,17.383,10152981.774,
2021-06-07,17.38,18.053,12.638,14.761,15994070.796,
2021-06-14,14.762,15.632,12.783,13.917,10644825.016,
2021-06-21,13.914,14.069,9.325,10.941,12064247.984,
2021-06-28,10.953,12.9,10.572,12.345,7344001.671,
2021-07-05,12.342,14.226,11.519,12.433,9986801.087,
2021-07-12,12.437,12.841,10.65,10.69,5885185.049,
2021-07-19,10.69,11.447,9.327,11.247,5408511.085,
2021-07-26,11.247,14.077,11.175,12.853,10861897.635,
2021-08-02,12.846,16.1,12.325,14.826,10519615.802,
2021-08-09,14.83,18.855,14.424,18.762,12552778.979,
2021-08-16,18.762,50.27,18.418,43.663,68969134.056,
2021-08-23,43.682,58.977,40.3,47.39,68638169.02,
2021-08-30,47.43,51.66,38.17,48.15,49064752.093,
2021-09-06,48.14,64.9,32.23,59.22,88087280.996,
2021-09-13,59.21,76.27,47.66,70.07,78073244.328,
2021-09-20,70.06,79.8,52.55,66.77,78562443.41,
2021-09-27,66.77,73.41,61.11,68.69,40583814.39,
2021-10-04,68.69,68.76,55.39,56.51,27382161.69,
2021-10-11,56.5,62.11,51.04,56.1,23123012.98,
2021-10-18,56.11,69.18,54.05,64.53,20779518.36,
2021-10-25,64.53,73.01,57.02,64.5,17396408.49,
2021-11-01,64.5,88.88,62.19,87.57,22389240.571,
2021-11-08,87.56,99.9,78.31,95.4,25371399.668,
2021-11-15,95.4,147.0,83.5,128.47,39385128.983,
2021-11-22,128.52,145.0,100.57,110.42,30816578.94,
2021-11-29,110.42,127.41,76.57,86.35,25271961.91,
2021-12-06,86.34,96.62,77.0,88.0,19830099.67,
2021-12-13,88.01,117.39,75.5,107.61,29757733.51,
2021-12-20,107.61,127.32,100.96,115.02,19338064.18,
2021-12-27,115.06,120.96,98.25,113.03,13275394.01,
2022-01-03,113.02,114.13,79.18,89.33,13955032.11,
2022-01-10,89.32,97.26,80.1,92.24,10536559.2,
2022-01-17,92.25,92.5,52.95,64.83,16162585.54,
2022-01-24,64.8,73.58,55.14,67.96,17084448.87,
2022-01-31,67.94,80.93,64.25,78.93,12807062.07,
2022-02-07,78.91,95.5,77.44,77.91,17318967.91,
2022-02-14,77.93,98.77,76.14,77.37,15688659.81,
2022-02-21,77.34,84.95,64.45,75.07,27942205.69,
2022-02-28,75.06,90.8,71.76,72.51,22215647.42,
2022-03-07,72.51,80.44,67.21,67.94,16912506.52,
2022-03-14,67.92,92.39,65.55,84.84,21154019.66,
2022-03-21,84.87,92.5,82.21,89.88,18562767.03,
2022-03-28,89.88,103.62,88.58,98.05,24207912.37,
2022-04-04,98.02,98.08,80.67,81.01,17634140.08,
2022-04-11,81.0,81.87,72.73,75.42,11310719.21,
2022-04-18,75.41,81.31,71.0,71.51,8939371.88,
2022-04-25,71.5,73.18,55.05,58.77,12445418.21,
2022-05-02,58.74,69.52,50.63,51.62,19278194.46,
2022-05-09,51.62,53.06,23.51,36.57,52280780.373,
2022-05-16,36.56,36.56,31.4,34.94,6385925.71,
